0.000000000000000000e+00,2.000000000000000042e-02,1.700000000000000000e+01,7.387323464555636292e+02,7.870211865357475745e+02,8.012021628627726386e+02,8.164662575817161496e+02,8.393609891642901175e+02,9.508413441575562501e+02
0.000000000000000000e+00,2.000000000000000042e-02,1.800000000000000000e+01,7.399997806052571150e+02,7.897473706389013159e+02,8.043238796256439400e+02,8.200137171032761216e+02,8.435450274614050841e+02,9.577558505207954340e+02
0.000000000000000000e+00,2.999999999999999889e-02,0.000000000000000000e+00,7.607161791713812136e+02,8.106279398766456552e+02,8.251203188088989009e+02,8.407196005243026775e+02,8.641712418480509541e+02,9.771559812741026008e+02
0.000000000000000000e+00,2.999999999999999889e-02,1.000000000000000000e+00,7.604902919679628894e+02,8.099543441797011383e+02,8.243248496286432783e+02,8.397929493753243833e+02,8.630484450276717325e+02,9.751900973448247214e+02
0.000000000000000000e+00,2.999999999999999889e-02,2.000000000000000000e+00,7.604903092949680286e+02,8.099543615067062774e+02,8.243248667814755208e+02,8.397929663406808913e+02,8.630484617591589540e+02,9.751901123292964257e+02
0.000000000000000000e+00,2.999999999999999889e-02,3.000000000000000000e+00,7.601029805707198648e+02,8.081165970163631300e+02,8.220879577692014664e+02,8.371264268397295609e+02,8.597403224370793851e+02,9.690998421826931235e+02
0.000000000000000000e+00,2.999999999999999889e-02,4.000000000000000000e+00,7.600520981041825053e+02,8.087265462615634988e+02,8.228821704905330989e+02,8.381189767621146984e+02,8.610284961026137580e+02,9.716812922621974167e+02
0.000000000000000000e+00,2.999999999999999889e-02,5.000000000000000000e+00,7.600521040436996145e+02,8.087265522010804943e+02,8.228821763711692938e+02,8.381189825793727550e+02,8.610285018407815869e+02,9.716812974074645126e+02
0.000000000000000000e+00,2.999999999999999889e-02,6.000000000000000000e+00,7.601030234786110213e+02,8.081166399242542866e+02,8.220880002569743965e+02,8.371264688752962684e+02,8.597403639080957873e+02,9.690998794096851725e+02
0.000000000000000000e+00,2.999999999999999889e-02,7.000000000000000000e+00,7.499273661919469305e+02,7.984550737728543481e+02,8.126707160998222435e+02,8.279721245476977174e+02,8.509514060119402075e+02,9.623350784655647203e+02
0.000000000000000000e+00,2.999999999999999889e-02,8.000000000000000000e+00,7.517128438488724669e+02,8.002405514297798845e+02,8.144383136216474668e+02,8.297204762806952658e+02,8.526758010794745815e+02,9.638790613342536062e+02
0.000000000000000000e+00,2.999999999999999889e-02,9.000000000000000000e+00,7.499388305587849572e+02,7.984665381396923749e+02,8.126820655180092672e+02,8.279833502376550314e+02,8.509624777269780225e+02,9.623449901908167021e+02
0.000000000000000000e+00,2.999999999999999889e-02,1.000000000000000000e+01,7.517523436979840881e+02,8.012163959097223369e+02,8.156752705622815256e+02,8.312384889991812997e+02,8.546124952695911361e+02,9.676410565648495776e+02
0.000000000000000000e+00,2.999999999999999889e-02,1.100000000000000000e+01,7.496294204974428794e+02,7.976430369430861447e+02,8.117176964901408383e+02,8.268673541377393121e+02,8.496198565215888721e+02,9.600237057403878680e+02
0.000000000000000000e+00,2.999999999999999889e-02,1.200000000000000000e+01,7.514316769905657338e+02,8.001061251479466137e+02,8.143477207108722951e+02,8.296770646578829655e+02,8.527019224240917765e+02,9.642209419246344169e+02
0.000000000000000000e+00,2.999999999999999889e-02,1.300000000000000000e+01,7.496344301659190705e+02,7.979060904144084816e+02,8.120529817622095834e+02,8.272803881502957211e+02,8.501486938971438576e+02,9.610593552360337526e+02
0.000000000000000000e+00,2.999999999999999889e-02,1.400000000000000000e+01,7.514169149402216590e+02,7.996885751887110700e+02,8.138176940047858352e+02,8.290259704259775617e+02,8.518704618936086490e+02,9.626015619470788351e+02
0.000000000000000000e+00,2.999999999999999889e-02,1.500000000000000000e+01,7.496391853611353326e+02,7.979108456096247437e+02,8.120576894861762867e+02,8.272850447772410689e+02,8.501532869311149625e+02,9.610634685917444813e+02
0.000000000000000000e+00,2.999999999999999889e-02,1.600000000000000000e+01,7.514285098244725987e+02,8.001029579818534785e+02,8.143445853207840628e+02,8.296739634707960249e+02,8.526988638155444278e+02,9.642182036788868800e+02
0.000000000000000000e+00,2.999999999999999889e-02,1.700000000000000000e+01,7.496424398923986701e+02,7.976560563380419353e+02,8.117305865387731956e+02,8.268801049608001676e+02,8.496324340432543067e+02,9.600349745938713113e+02
0.000000000000000000e+00,2.999999999999999889e-02,1.800000000000000000e+01,7.517599814909901852e+02,8.012240337027284340e+02,8.156828306426847348e+02,8.312459654314277486e+02,8.546198676112182966e+02,9.676476484846109543e+02
0.000000000000000000e+00,4.000000000000000083e-02,0.000000000000000000e+00,7.753864079149452664e+02,8.250149626875850117e+02,8.393630260649877073e+02,8.548069696536042557e+02,8.780644839027705757e+02,9.896062608327699763e+02
0.000000000000000000e+00,4.000000000000000083e-02,1.000000000000000000e+00,7.749292189599091216e+02,8.241126055962382679e+02,8.383421721373397304e+02,8.536585683066892898e+02,8.767244456348089443e+02,9.874538098248074220e+02
0.000000000000000000e+00,4.000000000000000083e-02,2.000000000000000000e+00,7.749292879069412265e+02,8.241126745432703729e+02,8.383422404046984866e+02,8.536586358424625587e+02,8.767245122543495199e+02,9.874538696403463973e+02
0.000000000000000000e+00,4.000000000000000083e-02,3.000000000000000000e+00,7.744272857650531705e+02,8.221684665996893955e+02,8.360035714613962909e+02,8.508953776520010024e+02,8.733258163515024535e+02,9.813103076468898962e+02
0.000000000000000000e+00,4.000000000000000083e-02,4.000000000000000000e+00,7.743540268285273669e+02,8.227522897283533894e+02,8.367702099303719478e+02,8.518587945801068599e+02,8.745829850663479874e+02,9.838505601987060345e+02
0.000000000000000000e+00,4.000000000000000083e-02,5.000000000000000000e+00,7.743540502496773570e+02,8.227523131495033795e+02,8.367702331237886710e+02,8.518588175283963437e+02,8.745830077075443114e+02,9.838505805513588029e+02
0.000000000000000000e+00,4.000000000000000083e-02,6.000000000000000000e+00,7.744274620361112511e+02,8.221686428707474761e+02,8.360037460397210225e+02,8.508955504083045298e+02,8.733259868242345192e+02,9.813104610552283020e+02
0.000000000000000000e+00,4.000000000000000083e-02,7.000000000000000000e+00,7.609007721862160452e+02,8.091531271350104362e+02,8.232622985622289207e+02,8.384491040475784303e+02,8.612855511725975930e+02,9.715956078016491801e+02
0.000000000000000000e+00,4.000000000000000083e-02,8.000000000000000000e+00,7.634957975793508922e+02,8.117481525281452832e+02,8.258317347904763892e+02,8.409909966548782450e+02,8.637930506482086912e+02,9.738453222298470564e+02
0.000000000000000000e+00,4.000000000000000083e-02,9.000000000000000000e+00,7.609209797894114899e+02,8.091733347382059947e+02,8.232823065456678933e+02,8.384688971646498885e+02,8.613050760873195486e+02,9.716131213752138365e+02
0.000000000000000000e+00,4.000000000000000083e-02,1.000000000000000000e+01,7.635357377208324579e+02,8.127191243571616042e+02,8.270618910399438164e+02,8.425001333815854423e+02,8.657183685502319577e+02,9.775818442009316414e+02
0.000000000000000000e+00,4.000000000000000083e-02,1.100000000000000000e+01,7.605131219333221679e+02,8.082543027679583929e+02,8.222243153498346828e+02,8.372613332784393378e+02,8.598734171832657012e+02,9.692193178763911874e+02
0.000000000000000000e+00,4.000000000000000083e-02,1.200000000000000000e+01,7.631183270228352740e+02,8.115165899226612964e+02,8.256446087123940742e+02,8.408517010891384871e+02,8.637241255987396471e+02,9.740990041366522973e+02
0.000000000000000000e+00,4.000000000000000083e-02,1.300000000000000000e+01,7.605129909489719466e+02,8.085107514117827350e+02,8.225525541049861431e+02,8.376668453491869286e+02,8.603941623409968997e+02,9.702437595170538316e+02
0.000000000000000000e+00,4.000000000000000083e-02,1.400000000000000000e+01,7.631006818439130939e+02,8.110984423067238822e+02,8.251148359791974372e+02,8.402017775057065592e+02,8.628949418659033199e+02,9.724882348822250151e+02
0.000000000000000000e+00,4.000000000000000083e-02,1.500000000000000000e+01,7.605213564930468237e+02,8.085191169558576121e+02,8.225608373593084934e+02,8.376750400286082368e+02,8.604022464535037216e+02,9.702510134057637288e+02
0.000000000000000000e+00,4.000000000000000083e-02,1.600000000000000000e+01,7.631136405548292032e+02,8.115119034546552257e+02,8.256399685242084843e+02,8.408471107155457958e+02,8.637195974379703785e+02,9.740949418046950541e+02
0.000000000000000000e+00,4.000000000000000083e-02,1.700000000000000000e+01,7.605375444524040631e+02,8.082787252870402881e+02,8.222484987937284586e+02,8.372852593869964721e+02,8.598970220116704013e+02,9.692405076263950150e+02
0.000000000000000000e+00,4.000000000000000083e-02,1.800000000000000000e+01,7.635498005675458444e+02,8.127331872038749907e+02,8.270758130663855354e+02,8.425139038321473208e+02,8.657319497682323117e+02,9.775940134818547449e+02
0.000000000000000000e+00,5.000000000000000278e-02,0.000000000000000000e+00,7.900729470260134804e+02,8.394211321652775268e+02,8.536275106009602496e+02,8.689189475975912273e+02,8.919851142204178132e+02,1.002113009515393969e+03
0.000000000000000000e+00,5.000000000000000278e-02,1.000000000000000000e+00,7.893140208767340482e+02,8.382195527952989096e+02,8.523113868019796655e+02,8.674795306646618656e+02,8.903593792878220938e+02,9.997112974385682946e+02
0.000000000000000000e+00,5.000000000000000278e-02,2.000000000000000000e+00,7.893141881688452486e+02,8.382197200874101100e+02,8.523115524763932171e+02,8.674796945978207532e+02,8.903595410318170025e+02,9.997114430201870618e+02
0.000000000000000000e+00,5.000000000000000278e-02,3.000000000000000000e+00,7.887026598542372540e+02,8.361741335126550894e+02,8.498760239991424896e+02,8.646244411314495437e+02,8.868748242421957002e+02,9.935177805433852427e+02
0.000000000000000000e+00,5.000000000000000278e-02,4.000000000000000000e+00,7.886050080295642601e+02,8.367298516592259148e+02,8.506131544865868364e+02,8.655568399199206624e+02,8.880991550344245979e+02,9.960152918933840738e+02
0.000000000000000000e+00,5.000000000000000278e-02,5.000000000000000000e+00,7.886050665530678998e+02,8.367299101827295544e+02,8.506132124518120463e+02,8.655568972842269204e+02,8.880992116430253418e+02,9.960153429030613097e+02
0.000000000000000000e+00,5.000000000000000278e-02,6.000000000000000000e+00,7.887031072554134425e+02,8.361745809138312779e+02,8.498764671854542030e+02,8.646248797809726057e+02,8.868752571839243046e+02,9.935181710838162417e+02
0.000000000000000000e+00,5.000000000000000278e-02,7.000000000000000000e+00,7.718781807105750659e+02,8.198579406759273525e+02,8.338621424184252646e+02,8.489359608164795645e+02,8.716311642052904745e+02,9.808843746977329374e+02
0.000000000000000000e+00,5.000000000000000278e-02,8.000000000000000000e+00,7.753007634925038474e+02,8.232805234578561340e+02,8.372514893358058998e+02,8.522895333715857760e+02,8.749399278209476734e+02,9.838588588495624663e+02
0.000000000000000000e+00,5.000000000000000278e-02,9.000000000000000000e+00,7.719080946193179216e+02,8.198878545846702082e+02,8.338917651624449263e+02,8.489652701571192210e+02,8.716600811783122253e+02,9.809103624756376121e+02
0.000000000000000000e+00,5.000000000000000278e-02,1.000000000000000000e+01,7.753361388144253397e+02,8.242416707329902010e+02,8.384699650748331123e+02,8.537849918765498387e+02,8.768491541873547703e+02,9.875657828929615789e+02
0.000000000000000000e+00,5.000000000000000278e-02,1.100000000000000000e+01,7.714031068951279622e+02,8.188745805535457976e+02,8.327413884078451929e+02,8.476673190106657785e+02,8.701405070184212036e+02,9.784446735074673143e+02
0.000000000000000000e+00,5.000000000000000278e-02,1.200000000000000000e+01,7.748254128951616622e+02,8.229502565248233168e+02,8.369662520771335039e+02,8.520527650757514948e+02,8.747743601451513769e+02,9.840225943141819016e+02
0.000000000000000000e+00,5.000000000000000278e-02,1.300000000000000000e+01,7.713959078460012506e+02,8.191225116215890694e+02,8.330606910127879701e+02,8.480634443867878645e+02,8.706513243346155377e+02,9.794562706073876370e+02
0.000000000000000000e+00,5.000000000000000278e-02,1.400000000000000000e+01,7.748055812404020344e+02,8.225321850159898531e+02,8.364373897616610520e+02,8.514046499438629780e+02,8.739480722085255593e+02,9.824209351948229596e+02
0.000000000000000000e+00,5.000000000000000278e-02,1.500000000000000000e+01,7.714083504794871260e+02,8.191349542550749447e+02,8.330730130332336785e+02,8.480756365819784151e+02,8.706633539908768853e+02,9.794670852830711283e+02
0.000000000000000000e+00,5.000000000000000278e-02,1.600000000000000000e+01,7.748197897231819979e+02,8.229446333528436526e+02,8.369606835668816984e+02,8.520472554021954465e+02,8.747689241856477338e+02,9.840177076472567705e+02
0.000000000000000000e+00,5.000000000000000278e-02,1.700000000000000000e+01,7.714416450905359852e+02,8.189131187489538206e+02,8.327795548492662192e+02,8.477050853041746450e+02,8.701777722521749183e+02,9.784781892772281253e+02
0.000000000000000000e+00,5.000000000000000278e-02,1.800000000000000000e+01,7.753579960049175952e+02,8.242635279234824566e+02,8.384916068405798342e+02,8.538064017637823326e+02,8.768702736602836012e+02,9.875847458564885528e+02
0.000000000000000000e+00,6.000000000000000472e-02,0.000000000000000000e+00,8.047740305591403285e+02,8.538446235863699485e+02,8.679118950327825814e+02,8.830536002894176590e+02,9.059311655526587401e+02,1.014673700819090868e+03
0.000000000000000000e+00,6.000000000000000472e-02,1.000000000000000000e+00,8.036471546390205276e+02,8.522775844467959132e+02,8.662347647474970245e+02,8.812579702875325438e+02,9.039552532839578589e+02,1.011963219366621502e+03
0.000000000000000000e+00,6.000000000000000472e-02,2.000000000000000000e+00,8.036474731714702102e+02,8.522779029792455958e+02,8.662350802577770992e+02,8.812582825448150743e+02,9.039555614359956053e+02,1.011963497383837080e+03
0.000000000000000000e+00,6.000000000000000472e-02,3.000000000000000000e+00,8.029310960429895658e+02,8.501355344173936146e+02,8.637071362371084433e+02,8.783153134801046917e+02,9.003889287374254309e+02,1.005722592392915885e+03
0.000000000000000000e+00,6.000000000000000472e-02,4.000000000000000000e+00,8.028073800842151968e+02,8.506615131102997793e+02,8.644131642711118957e+02,8.792151427117980802e+02,9.015789160996541796e+02,1.008176105864159240e+03
0.000000000000000000e+00,6.000000000000000472e-02,5.000000000000000000e+00,8.028074979944707366e+02,8.506616310205553191e+02,8.644132810776002316e+02,8.792152583302155335e+02,9.015790302183789890e+02,1.008176208935710974e+03
0.000000000000000000e+00,6.000000000000000472e-02,6.000000000000000000e+00,8.029319966290797765e+02,8.501364350034838253e+02,8.637080284980261240e+02,8.783161967799875356e+02,9.003898007210810874e+02,1.005723380800580571e+03
0.000000000000000000e+00,6.000000000000000472e-02,7.000000000000000000e+00,7.828739797001544503e+02,8.305838451827389690e+02,8.444844098803284851e+02,8.594466756156186875e+02,8.820020145629669059e+02,9.902134656420373631e+02
0.000000000000000000e+00,6.000000000000000472e-02,8.000000000000000000e+00,7.871216887147369334e+02,8.348315541973214522e+02,8.486914947956065589e+02,8.636100336333015548e+02,8.861104353948109065e+02,9.939139577059148678e+02
0.000000000000000000e+00,6.000000000000000472e-02,9.000000000000000000e+00,7.829140264945575609e+02,8.306238919771420797e+02,8.445240725756228812e+02,8.594859248749802418e+02,8.820407446907042868e+02,9.902483376375674879e+02
0.000000000000000000e+00,6.000000000000000472e-02,1.000000000000000000e+01,7.871479921735392509e+02,8.357784219813146365e+02,8.498939006869385366e+02,8.650874951896855691e+02,8.879993306176213537e+02,9.975875745451040757e+02
0.000000000000000000e+00,6.000000000000000472e-02,1.100000000000000000e+01,7.823132410204219696e+02,8.295176793948260183e+02,8.432825643095616215e+02,8.580987872753579495e+02,8.804344007989838019e+02,9.877114401936138393e+02
0.000000000000000000e+00,6.000000000000000472e-02,1.200000000000000000e+01,7.865471017867947694e+02,8.344012348128793519e+02,8.483067864702180714e+02,8.632744200605992546e+02,8.858468424750417398e+02,9.939861967934397171e+02
0.000000000000000000e+00,6.000000000000000472e-02,1.300000000000000000e+01,7.822974549465602649e+02,8.297555882869150992e+02,8.435914438733860834e+02,8.584840581278112950e+02,8.809338445698682563e+02,9.887088948379345084e+02
0.000000000000000000e+00,6.000000000000000472e-02,1.400000000000000000e+01,7.865256498895390678e+02,8.339837832298939020e+02,8.477793623816800164e+02,8.626286239571503529e+02,8.850239436628941121e+02,9.923940321725657441e+02
0.000000000000000000e+00,6.000000000000000472e-02,1.500000000000000000e+01,7.823143112494317393e+02,8.297724445897865735e+02,8.436081391462245165e+02,8.585005800714217230e+02,8.809501488735954808e+02,9.887235795531663598e+02
0.000000000000000000e+00,6.000000000000000472e-02,1.600000000000000000e+01,7.865413470941404057e+02,8.343954801202249882e+02,8.483010868483783042e+02,8.632687797157875593e+02,8.858412766289335423e+02,9.939811834370300403e+02
0.000000000000000000e+00,6.000000000000000472e-02,1.700000000000000000e+01,7.823683309498721883e+02,8.295727693242762371e+02,8.433371305330397263e+02,8.581527897931096049e+02,8.804876953856957016e+02,9.877594610865437517e+02
0.000000000000000000e+00,6.000000000000000472e-02,1.800000000000000000e+01,7.871788616615228875e+02,8.358092914692982731e+02,8.499244706839023138e+02,8.651177428210245353e+02,8.880291732267476164e+02,9.976144239143533241e+02
0.000000000000000000e+00,7.000000000000000666e-02,0.000000000000000000e+00,8.194875794438831917e+02,8.682833020250383242e+02,8.822139957833378503e+02,8.972086917847724408e+02,9.199003727172491836e+02,1.027285405505885365e+03
0.000000000000000000e+00,7.000000000000000666e-02,1.000000000000000000e+00,8.179308731690513241e+02,8.662888981186534920e+02,8.801143840601981765e+02,8.949958366541912937e+02,9.175138982429713224e+02,1.024210004555977775e+03
0.000000000000000000e+00,7.000000000000000666e-02,2.000000000000000000e+00,8.179313954946405829e+02,8.662894204442427508e+02,8.801149015222509888e+02,8.949963488812392143e+02,9.175144038390477590e+02,1.024210461752751598e+03
0.000000000000000000e+00,7.000000000000000666e-02,3.000000000000000000e+00,8.171144396578227997e+02,8.640544609092165729e+02,8.774985907427885650e+02,8.919695599102880124e+02,9.138695877339558820e+02,1.017924901815532166e+03
0.000000000000000000e+00,7.000000000000000666e-02,4.000000000000000000e+00,8.169632812596280473e+02,8.645493578779962718e+02,8.781722097453241531e+02,8.928355514257380037e+02,9.150240041640785194e+02,1.020333398016959450e+03
0.000000000000000000e+00,7.000000000000000666e-02,5.000000000000000000e+00,8.169634900947705773e+02,8.645495667131388018e+02,8.781724166616454568e+02,8.928357562766819910e+02,9.150242063983541811e+02,1.020333581085553647e+03
0.000000000000000000e+00,7.000000000000000666e-02,6.000000000000000000e+00,8.171160156101733492e+02,8.640560368615671223e+02,8.775001523965886463e+02,8.919711061734392388e+02,9.138711144901034231e+02,1.017926285329883285e+03
0.000000000000000000e+00,7.000000000000000666e-02,7.000000000000000000e+00,7.938964059959923816e+02,8.413390231899720675e+02,8.551371818463322825e+02,8.699892199444649350e+02,8.924059503742835204e+02,9.995895737181123195e+02
0.000000000000000000e+00,7.000000000000000666e-02,8.000000000000000000e+00,7.989556277062275740e+02,8.463982449002072599e+02,8.601487468370050919e+02,8.749494882779388263e+02,8.973015766245035820e+02,1.004007433833423875e+03
0.000000000000000000e+00,7.000000000000000666e-02,9.000000000000000000e+00,7.939465956562980864e+02,8.413892128502777723e+02,8.551868971251132052e+02,8.700384246092825151e+02,8.924545120147714670e+02,9.996333778639640286e+02
0.000000000000000000e+00,7.000000000000000666e-02,1.000000000000000000e+01,7.989687843229083910e+02,8.473268092725105589e+02,8.613311185486130626e+02,8.764050526935022845e+02,8.991663123064586216e+02,1.007644377953126309e+03
0.000000000000000000e+00,7.000000000000000666e-02,1.100000000000000000e+01,7.932513819871921896e+02,8.401914032385859628e+02,8.538555511621909773e+02,8.685633430200819021e+02,8.907625872549958785e+02,9.970260120899840786e+02
0.000000000000000000e+00,7.000000000000000666e-02,1.200000000000000000e+01,7.982806591615350271e+02,8.458667357799032516e+02,8.596634167703093681e+02,8.745138643409236465e+02,8.969387808262862336e+02,1.003986814586676019e+03
0.000000000000000000e+00,7.000000000000000666e-02,1.300000000000000000e+01,7.932257789288794356e+02,8.404180740660177662e+02,8.541528057852740403e+02,8.689365725067850690e+02,8.912494879426330954e+02,9.980082639808641716e+02
0.000000000000000000e+00,7.000000000000000666e-02,1.400000000000000000e+01,7.982580390101506964e+02,8.454503341472890270e+02,8.591378462310742634e+02,8.738707867632028865e+02,8.961196549547541963e+02,1.002404434929154263e+03
