0.000000000000000000e+00,1.099999999999999867e-01,0.000000000000000000e+00,8.795628914774649729e+02,8.786311891414230786e+02,8.778104214564065160e+02,8.780710063731650052e+02,8.778103896992171258e+02,8.786313896880799348e+02,8.679743481553858828e+02,8.766454696342941588e+02,8.682695203152266004e+02,8.684773544074046185e+02,8.760997541430183446e+02,8.671912157183278396e+02,8.662246158901618855e+02,8.746306749787814852e+02,8.670442902740833233e+02,8.665478034428517731e+02,8.748624529176850046e+02,8.668359634798540583e+02,8.667627813281280851e+02,8.746303710372365003e+02,8.665080550362346230e+02,8.669475814913021168e+02,8.761029873604527438e+02,8.687591084759145588e+02,8.209016695267981731e+02,8.228064677145396217e+02,8.272074247532843856e+02,8.215131718535357095e+02,8.226502050616902579e+02,8.261332815715231845e+02,8.203723743017268362e+02,8.223257950575206223e+02,8.261684468906920529e+02,8.202620647507131935e+02,8.221068459949510725e+02,8.263235237431700853e+02,8.205437601522637578e+02,8.221905541549972440e+02,8.265726401188838963e+02,8.211840938546058624e+02,8.233184011508366211e+02,8.268594597327565907e+02
0.000000000000000000e+00,1.199999999999999817e-01,0.000000000000000000e+00,8.943743544287632403e+02,8.933974610625813284e+02,8.925108346052571733e+02,8.927681789506881387e+02,8.925108024999460667e+02,8.933977730235332047e+02,8.811164689379112360e+02,8.909166478001773157e+02,8.814442069775393520e+02,8.816311766601579620e+02,8.903246434135932077e+02,8.802747272173360216e+02,8.792328039809817710e+02,8.887470993143044780e+02,8.800966181687120979e+02,8.795651596271300150e+02,8.889912024029806616e+02,8.798841939575344213e+02,8.797863742498893771e+02,8.887469158056918559e+02,8.795481814032916645e+02,8.800111424889176988e+02,8.903291031616216742e+02,8.819424668844384314e+02,8.311404859717864611e+02,8.330840593777827507e+02,8.372878310363596484e+02,8.317721921542465680e+02,8.328777329688003874e+02,8.361307738853986393e+02,8.305463640264473497e+02,8.325288887890894785e+02,8.361547799518995134e+02,8.304288286697162675e+02,8.323050930248720078e+02,8.363240027446902332e+02,8.307282392711501871e+02,8.324068321242202728e+02,8.366271463876265670e+02,8.314337360755911277e+02,8.336083654969340841e+02,8.369166691921873280e+02
0.000000000000000000e+00,1.299999999999999767e-01,0.000000000000000000e+00,9.091810929935588774e+02,9.081618984635239258e+02,9.072110623598659913e+02,9.074634075677009832e+02,9.072110399031275847e+02,9.081623603143975743e+02,8.942020373577611281e+02,9.051369409322479669e+02,8.945586025660065843e+02,8.947254561153288250e+02,9.044991883186639825e+02,8.932991904506825449e+02,8.921878230452413163e+02,9.028165750044156539e+02,8.930885515452209802e+02,8.925270430668074368e+02,9.030715108246874934e+02,8.928731459966470538e+02,8.927537622592012667e+02,9.028166341145631577e+02,8.925320497248978882e+02,8.930205889354215287e+02,9.045051349727806382e+02,8.950625124138485944e+02,8.414698310128179628e+02,8.434359895583984326e+02,8.474611886554383773e+02,8.421164750216612447e+02,8.431767499473554608e+02,8.462229377097717133e+02,8.408083556339161078e+02,8.428035597383066033e+02,8.462361297149103621e+02,8.406841263312136334e+02,8.425763892108120672e+02,8.464192151243744320e+02,8.410009564904579520e+02,8.426983718402044587e+02,8.467773189910843712e+02,8.417714403354781325e+02,8.439697990341317109e+02,8.470706531251895512e+02
0.000000000000000000e+00,1.399999999999999856e-01,0.000000000000000000e+00,9.239811664648168517e+02,9.229221676026821797e+02,9.219087594598262285e+02,9.221546498872936581e+02,9.219087623008031187e+02,9.229228246112077159e+02,9.072370422173455609e+02,9.193073262594629114e+02,9.076186240408760568e+02,9.077664815159987484e+02,9.186243479325063390e+02,9.062705398960190450e+02,9.050954795840070801e+02,9.168399235950555521e+02,9.060262454826678322e+02,9.054394515537154575e+02,9.171042602140062172e+02,9.058088027998284133e+02,9.056711396082625924e+02,9.168403799139914554e+02,9.054655183500951807e+02,9.059818334746621531e+02,9.186320608466502335e+02,9.081255802638746673e+02,8.518849768625074148e+02,8.538606212320173654e+02,8.577234617957182081e+02,8.525415529062562427e+02,8.535460594586066918e+02,8.564057398349007144e+02,8.511537594753614258e+02,8.531486247617677918e+02,8.564085032844163834e+02,8.510233619065710400e+02,8.529193915386786102e+02,8.566052948315726780e+02,8.513574889590776138e+02,8.530637182449032707e+02,8.570190090217474790e+02,8.521925923593306607e+02,8.544015988471993523e+02,8.573173593441324556e+02
0.000000000000000000e+00,1.499999999999999944e-01,0.000000000000000000e+00,9.387727006999651849e+02,9.376760655746059001e+02,9.366017031806359228e+02,9.368399377591180155e+02,9.366017536073615020e+02,9.376769700180835798e+02,9.202268187716023249e+02,9.334290735788413258e+02,9.206296767563176218e+02,9.207598431409363684e+02,9.327013729474560932e+02,9.191941940245163778e+02,9.179609315289358165e+02,9.308182637018410333e+02,9.189153144363576757e+02,9.183077222478044632e+02,9.310906360273490918e+02,9.186966325025649667e+02,9.185440143189448463e+02,9.308193043641315398e+02,9.183539279374052740e+02,9.189001292519782282e+02,9.327111494496416526e+02,9.211374522270522220e+02,8.623816875301660048e+02,8.643562606079917714e+02,8.680706301703067993e+02,8.630434604603296975e+02,8.639843606420731703e+02,8.666751528767193804e+02,8.615784913668612717e+02,8.635628023575962970e+02,8.666678956678263148e+02,8.614424393345096860e+02,8.633326829507691400e+02,8.668783579060221882e+02,8.617938923168945848e+02,8.635013314705713583e+02,8.673480939092797826e+02,8.626930927032593672e+02,8.649025535258604123e+02,8.676527090155603901e+02
0.000000000000000000e+00,1.600000000000000033e-01,0.000000000000000000e+00,9.535539046489280963e+02,9.524215257650929516e+02,9.512878007236694202e+02,9.515173925878449381e+02,9.512879285438737043e+02,9.524227371203103303e+02,9.331761402995156232e+02,9.475036627536926517e+02,9.335966982832397889e+02,9.337105321361343613e+02,9.467317239308864600e+02,9.320750996909595187e+02,9.307887815948197385e+02,9.447529293205053591e+02,9.317608796384184870e+02,9.311366254828835736e+02,9.450320431756044854e+02,9.315416326549651558e+02,9.313773050490556216e+02,9.447547735351164420e+02,9.312021466696445486e+02,9.317801646765976784e+02,9.467438785185250936e+02,9.341034052595575758e+02,8.729561412199014967e+02,8.749211586883913014e+02,8.784988497922850001e+02,8.736186517793438497e+02,8.744902546035465321e+02,8.770273176670060593e+02,8.720788909714779038e+02,8.740447162331722666e+02,8.770104581176580041e+02,8.719376825612274615e+02,8.738147732080898322e+02,8.772346677864633193e+02,8.723066218606239772e+02,8.740095922007960780e+02,8.777606359375158718e+02,8.732692733898836650e+02,8.754713465395932417e+02,8.780727676051243407e+02
0.000000000000000000e+00,1.700000000000000122e-01,0.000000000000000000e+00,9.683230817372407273e+02,9.671566201000839555e+02,9.659650930344442941e+02,9.661852357983361799e+02,9.659653363359218474e+02,9.671582052130663669e+02,9.460892936000842610e+02,9.615327177188613632e+02,9.465241976327408793e+02,9.466230224268438178e+02,9.607170058788270808e+02,9.449177718373874768e+02,9.435831540191489921e+02,9.586454043836788514e+02,9.445676113477097715e+02,9.439304420166057525e+02,9.589300388141047051e+02,9.443483698236902910e+02,9.441754210164599499e+02,9.586483024800935482e+02,9.440146106786029350e+02,9.446261413643799187e+02,9.607318695715320018e+02,9.470282546592246717e+02,8.836048671782905330e+02,8.855535257038741292e+02,8.890045191257682973e+02,8.842639330572967538e+02,8.850622631214675948e+02,8.874586110871971414e+02,8.826516551405040900e+02,8.845929121736301113e+02,8.874325698820117623e+02,8.825057704400063585e+02,8.843641130699074893e+02,8.876707054033779514e+02,8.828924686193154230e+02,8.845868193100237704e+02,8.882529471454117811e+02,8.839178296568045425e+02,8.861065731548743543e+02,8.885738188711380872e+02
0.000000000000000000e+00,1.800000000000000211e-01,0.000000000000000000e+00,9.830786371614851760e+02,9.818795588041924702e+02,9.806317558328747737e+02,9.808417954041542544e+02,9.806321616161890233e+02,9.818815920438185003e+02,9.589701414683116809e+02,9.755179539046947639e+02,9.594162909658272156e+02,9.595013384950234467e+02,9.746589160250592840e+02,9.577263296120443101e+02,9.563477578504423491e+02,9.724972705277705245e+02,9.573397671457740898e+02,9.566930268686608088e+02,9.727862787520783741e+02,9.571210154843591909e+02,9.569423281775062833e+02,9.725015026306573418e+02,9.567953607820033994e+02,9.574418384501857417e+02,9.746768358334871891e+02,9.599163931084424348e+02,8.943246941303449375e+02,8.962515493892738050e+02,8.995842959476557326e+02,8.949764076576423122e+02,8.956988508009020507e+02,8.979656644626107891e+02,8.932937833547864557e+02,8.952058789580323719e+02,8.979308592848487933e+02,8.931436834319912350e+02,8.949791126497788127e+02,8.981831894939630274e+02,8.935485073900077850e+02,8.952312908944351193e+02,8.988216053822895901e+02,8.946357639711460479e+02,8.968067615804898196e+02,8.991523879232743184e+02
0.000000000000000000e+00,1.900000000000000300e-01,0.000000000000000000e+00,9.978190819568883398e+02,9.965886882476697792e+02,9.952860984891875660e+02,9.954855094986867243e+02,9.952867231713977390e+02,9.965912516445878282e+02,9.718221746377521413e+02,9.894611365815578665e+02,9.722767343564192970e+02,9.723491116993592414e+02,9.885592024449131259e+02,9.705045294845037915e+02,9.690859393610493271e+02,9.863101656152504120e+02,9.700812269303734183e+02,9.694278623067909848e+02,9.866024749420672606e+02,9.698633788353932914e+02,9.696816042643764604e+02,9.863160400449897907e+02,9.695480761186347536e+02,9.702306658702112827e+02,9.885805409173386806e+02,9.727718262804985443e+02,9.051127080054209273e+02,9.070134127410910878e+02,9.102350898330307700e+02,9.057534311782661689e+02,9.063984463576827011e+02,9.085453573562490419e+02,9.040025329400881446e+02,9.058820688246338477e+02,9.085021994271548920e+02,9.038486598051695182e+02,9.056581595092817452e+02,9.087690721239157483e+02,9.042720543613326072e+02,9.059412644234344043e+02,9.094634461634426543e+02,9.054203399846785487e+02,9.075703937973943312e+02,9.098052386876554465e+02
0.000000000000000000e+00,2.000000000000000389e-01,0.000000000000000000e+00,1.012543034536393179e+03,1.011282487349705320e+03,1.009926561257902449e+03,1.010114927335785296e+03,1.009927471050446343e+03,1.011285670720095823e+03,9.846485552001513497e+02,1.003364048092123085e+03,9.851089539223188467e+02,9.851696273067927905e+02,1.002419631450645284e+03,9.832557956828284205e+02,9.818007256690895019e+02,1.000085751015616552e+03,9.827955249863167637e+02,9.821381020515125329e+02,1.000380361984285855e+03,9.825789368957988472e+02,9.823964847909682021e+02,1.000093602497442589e+03,9.822761050146957587e+02,9.829957087207607174e+02,1.002444766263395877e+03,9.855982054252104945e+02,9.159662171149184360e+02,9.178373093927734772e+02,9.209540437292105253e+02,9.165925745634003761e+02,9.171594611974089730e+02,9.191948002193464617e+02,9.147753821764962368e+02,9.166199155288261409e+02,9.191436922257895503e+02,9.146181594841735887e+02,9.163996345610055414e+02,9.194255229339527205e+02,9.150606324245509313e+02,9.167149942028893292e+02,9.201755436735660396e+02,9.162690445437683593e+02,9.183959240821753838e+02,9.205293595228971526e+02
0.000000000000000000e+00,2.100000000000000477e-01,0.000000000000000000e+00,1.027249220269440912e+03,1.025959562915735432e+03,1.024551711283702616e+03,1.024728708542339064e+03,1.024552982450775744e+03,1.025963463968178985e+03,9.974521531210192506e+02,1.017228462310978102e+03,9.979160735243551699e+02,9.979658639859833329e+02,1.016241962141384192e+03,9.959832481617361282e+02,9.944948612494767985e+02,1.013825686014302960e+03,9.954858793843009153e+02,9.948266083681545524e+02,1.014121670960346137e+03,9.952708621224153376e+02,9.950899017292642839e+02,1.013835873765237352e+03,9.949824932984029147e+02,9.957397643925824013e+02,1.016271285704286129e+03,9.983988572121530751e+02,9.268827233156135890e+02,9.287214560288263101e+02,9.317385117103079892e+02,9.274915937009481013e+02,9.279803047343002618e+02,9.299113130109118401e+02,9.256099997884666664e+02,9.274178493546124855e+02,9.298526480567030603e+02,9.254498340727869845e+02,9.272019251502946418e+02,9.301499092451764454e+02,9.259119426531899535e+02,9.275507456103798631e+02,9.309551879658602047e+02,9.271795562316167434e+02,9.292817945575027352e+02,9.313219442707155622e+02
0.000000000000000000e+00,2.200000000000000566e-01,0.000000000000000000e+00,1.041936469561409240e+03,1.040618644212752315e+03,1.039160237712620301e+03,1.039325620903234494e+03,1.039161956718569400e+03,1.040623368635694078e+03,1.010235577151140774e+03,1.031056124972042653e+03,1.010700940187814126e+03,1.010740527171975259e+03,1.030027926766609880e+03,1.008689728262591871e+03,1.007170838684046316e+03,1.027531608014349786e+03,1.008155218901404055e+03,1.007495983387228875e+03,1.027828109217295150e+03,1.007942047726342594e+03,1.007764516225892862e+03,1.027544513764770045e+03,1.007670010231993047e+03,1.008465373847562432e+03,1.030061845819753671e+03,1.011176811045965451e+03,9.378598979909372702e+02,9.396641018846239604e+02,9.425860364920048369e+02,9.384484042547456966e+02,9.388593965187900494e+02,9.406924033960516454e+02,9.365042195999499199e+02,9.382743090880794625e+02,9.406265647086498802e+02,9.363415018679644390e+02,9.380634353211748930e+02,9.409397756385675393e+02,9.368238407392899489e+02,9.384468061803295313e+02,9.417998619268220182e+02,9.381497192163998307e+02,9.402264477556869906e+02,9.421803724592467688e+02
0.000000000000000000e+00,2.300000000000000655e-01,0.000000000000000000e+00,1.056603714806707785e+03,1.055258577026331068e+03,1.053750946176263824e+03,1.053904537075500230e+03,1.053753209731857851e+03,1.055264238553272207e+03,1.023001201176423592e+03,1.044848738749333734e+03,1.023466147385594354e+03,1.023496077435167649e+03,1.043779215803197303e+03,1.021377822209779879e+03,1.019830924733821689e+03,1.041205117436157934e+03,1.020806207633860140e+03,1.020148595729278782e+03,1.041501344972306697e+03,1.020595130846127859e+03,1.020422746459682912e+03,1.041221143431858536e+03,1.020341172213843720e+03,1.021174848135434559e+03,1.043818150986329783e+03,1.023934824039900946e+03,9.488955619207906693e+02,9.506635356520356481e+02,9.534943283793774071e+02,9.494610607309874695e+02,9.497951755151474345e+02,9.515357462270521864e+02,9.474560193792710834e+02,9.491877512496761256e+02,9.514631074150739778e+02,9.472911269217212293e+02,9.489825935532879839e+02,9.517928247124048085e+02,9.477943174198678662e+02,9.494014938856794288e+02,9.527072196843241727e+02,9.491775214184174274e+02,9.512283364737719467e+02,9.531021904367945581e+02
0.000000000000000000e+00,2.400000000000000744e-01,0.000000000000000000e+00,1.071249986516419540e+03,1.069878317393746784e+03,1.068322752863077767e+03,1.068464430519766893e+03,1.068325667881214713e+03,1.069885037843257123e+03,1.035751186841403069e+03,1.058607952177143488e+03,1.036214056320429108e+03,1.036234754765156595e+03,1.057497466843385382e+03,1.034049882584674606e+03,1.032477182601535105e+03,1.054847766417362891e+03,1.033441267464236716e+03,1.032786603297259262e+03,1.055142995812269874e+03,1.033232513727461310e+03,1.033066791524435075e+03,1.054867333438340665e+03,1.032998264399749587e+03,1.033870291031313855e+03,1.057541852223891510e+03,1.036675403821104510e+03,9.599876683000962885e+02,9.617180902014773665e+02,9.644612463086345997e+02,9.605277389778343604e+02,9.607861069603286523e+02,9.624391649965366469e+02,9.584635030912894536e+02,9.601566569832443747e+02,9.623600906982933338e+02,9.582968013966730041e+02,9.599578583538093426e+02,9.627068997059203639e+02,9.588214821231956648e+02,9.604131630505195290e+02,9.636750671292643347e+02,9.602610762020495940e+02,9.622859313029198347e+02,9.640850941795475819e+02
0.000000000000000000e+00,2.500000000000000555e-01,0.000000000000000000e+00,1.085874408862243854e+03,1.084476925167173249e+03,1.082874678346694736e+03,1.083004370880798888e+03,1.082878361818281974e+03,1.084484834455017335e+03,1.048487503115841719e+03,1.072335351660309925e+03,1.048946815344763081e+03,1.048958599501298522e+03,1.071184256553108071e+03,1.046708047918765715e+03,1.045111491080090673e+03,1.068461050576295520e+03,1.046062598541466286e+03,1.045411972928640580e+03,1.068754620329754061e+03,1.045856383056037657e+03,1.045698652047255109e+03,1.068484596000181455e+03,1.045643360392279419e+03,1.046553618500739049e+03,1.071234539102760436e+03,1.049400829334169202e+03,9.711342883168333628e+02,9.728261455316056754e+02,9.754847811258682668e+02,9.716467214767759515e+02,9.718306872352156915e+02,9.734006154302692266e+02,9.695248859287485175e+02,9.711795370078873475e+02,9.733154622269628362e+02,9.693567306117553244e+02,9.709877220943809562e+02,9.736799691568610342e+02,9.699035492205944138e+02,9.714802083266664567e+02,9.747013447034210003e+02,9.713986069528898497e+02,9.733977262256673839e+02,9.751269139835836768e+02
